Date;Open;High;Low;Last Close;Chg.%;
"06/04/2020";"2367.23";"2395.18";"2335.37";"2388.91";"+0.95%";
"06/05/2020";"2392.19";"2493.04";"2392.19";"2485.00";"+4.02%";
"06/08/2020";"2480.87";"2536.67";"2463.64";"2512.68";"+1.11%";
"06/09/2020";"2512.92";"2530.63";"2405.98";"2451.14";"-2.45%";
"06/10/2020";"2451.14";"2490.80";"2377.65";"2386.80";"-2.62%";
"06/11/2020";"2386.26";"2386.26";"2267.15";"2270.52";"-4.87%";
"06/12/2020";"2271.03";"2350.47";"2231.51";"2307.56";"+1.63%";
"06/15/2020";"2306.90";"2306.90";"2253.21";"2284.06";"-1.02%";
"06/16/2020";"2288.26";"2399.79";"2288.26";"2350.80";"+2.92%";
"06/17/2020";"2351.19";"2382.21";"2324.10";"2340.75";"-0.43%";
"06/18/2020";"2341.28";"2363.42";"2312.31";"2326.41";"-0.61%";
"06/19/2020";"2327.01";"2348.47";"2311.07";"2318.60";"-0.34%";
"06/22/2020";"2319.47";"2319.47";"2270.80";"2279.50";"-1.69%";
"06/23/2020";"2279.25";"2330.91";"2279.25";"2309.91";"+1.33%";
"06/24/2020";"2311.54";"2314.41";"2224.11";"2227.10";"-3.58%";
"06/25/2020";"2226.92";"2253.28";"2152.79";"2152.79";"-3.34%";
"06/26/2020";"2153.45";"2266.46";"2153.45";"2232.40";"+3.70%";
"06/29/2020";"2231.54";"2251.77";"2202.57";"2247.80";"+0.69%";
"06/30/2020";"2251.18";"2260.24";"2221.52";"2246.72";"-0.05%";
"07/01/2020";"2246.80";"2268.51";"2215.40";"2254.13";"+0.33%";
"07/02/2020";"2254.79";"2313.26";"2254.79";"2288.33";"+1.52%";
"07/03/2020";"2287.99";"2296.22";"2257.14";"2272.78";"-0.68%";
"07/06/2020";"2272.95";"2351.33";"2272.95";"2343.05";"+3.09%";
"07/07/2020";"2339.30";"2339.30";"2298.38";"2317.36";"-1.10%";
"07/08/2020";"2316.38";"2316.41";"2279.72";"2289.34";"-1.21%";
"07/09/2020";"2290.06";"2311.23";"2266.20";"2266.20";"-1.01%";
"07/10/2020";"2266.20";"2277.94";"2246.34";"2277.94";"+0.52%";
"07/13/2020";"2289.90";"2319.49";"2280.52";"2301.70";"+1.04%";
"07/14/2020";"2302.14";"2306.88";"2272.60";"2306.56";"+0.21%";
"07/15/2020";"2306.81";"2348.58";"2301.92";"2332.35";"+1.12%";
"07/16/2020";"2332.35";"2339.68";"2310.07";"2323.24";"-0.39%";
"07/17/2020";"2322.63";"2326.43";"2287.98";"2313.30";"-0.43%";
"07/20/2020";"2313.33";"2322.09";"2288.39";"2311.60";"-0.07%";
"07/21/2020";"2313.19";"2364.27";"2311.92";"2338.46";"+1.16%";
"07/22/2020";"2338.46";"2356.32";"2309.61";"2324.18";"-0.61%";
"07/23/2020";"2321.75";"2329.73";"2288.57";"2296.87";"-1.18%";
"07/24/2020";"2295.28";"2295.28";"2245.24";"2257.36";"-1.72%";
"07/27/2020";"2254.40";"2257.29";"2233.12";"2247.47";"-0.44%";
"07/28/2020";"2248.52";"2271.74";"2224.03";"2230.41";"-0.76%";
"07/29/2020";"2230.41";"2247.60";"2200.15";"2208.05";"-1.00%";
"07/30/2020";"2207.88";"2217.86";"2129.45";"2146.90";"-2.77%";
"07/31/2020";"2146.48";"2189.16";"2120.21";"2123.55";"-1.09%";
"08/03/2020";"2123.86";"2157.07";"2116.39";"2155.10";"+1.49%";
"08/04/2020";"2155.52";"2203.05";"2155.52";"2193.16";"+1.77%";
"08/05/2020";"2192.79";"2235.77";"2189.86";"2222.03";"+1.32%";
"08/06/2020";"2222.38";"2229.68";"2176.28";"2193.84";"-1.27%";
"08/07/2020";"2193.55";"2197.38";"2164.69";"2194.93";"+0.05%";
"08/10/2020";"2195.46";"2225.06";"2195.42";"2224.13";"+1.33%";
"08/11/2020";"2219.87";"2285.88";"2215.39";"2272.39";"+2.17%";
"08/12/2020";"2272.39";"2299.29";"2262.09";"2287.58";"+0.67%";
"08/13/2020";"2287.11";"2287.11";"2262.67";"2268.74";"-0.82%";
"08/14/2020";"2269.05";"2269.60";"2221.51";"2246.32";"-0.99%";
"08/17/2020";"2246.36";"2254.87";"2223.54";"2224.27";"-0.98%";
"08/18/2020";"2222.41";"2241.01";"2199.98";"2212.52";"-0.53%";
"08/19/2020";"2212.42";"2218.89";"2195.68";"2218.89";"+0.29%";
"08/20/2020";"2218.50";"2218.50";"2185.44";"2199.91";"-0.86%";
"08/21/2020";"2199.99";"2212.95";"2177.68";"2194.90";"-0.23%";
"08/24/2020";"2195.02";"2252.16";"2195.02";"2247.21";"+2.38%";
"08/25/2020";"2247.58";"2288.14";"2234.56";"2234.56";"-0.56%";
"08/26/2020";"2235.10";"2261.25";"2226.52";"2248.68";"+0.63%";
"08/27/2020";"2248.89";"2252.89";"2222.05";"2228.48";"-0.90%";
"08/28/2020";"2228.40";"2263.42";"2222.74";"2253.26";"+1.11%";
"08/31/2020";"2253.91";"2273.25";"2216.93";"2217.05";"-1.61%";
"09/01/2020";"2217.05";"2231.27";"2195.11";"2219.48";"+0.11%";
"09/02/2020";"2220.26";"2248.22";"2209.01";"2216.09";"-0.15%";
"09/03/2020";"2220.85";"2258.44";"2208.40";"2215.17";"-0.04%";
"09/04/2020";"2215.09";"2258.50";"2206.52";"2217.29";"+0.10%";
"09/07/2020";"2217.64";"2276.82";"2216.81";"2251.66";"+1.55%";
"09/08/2020";"2251.91";"2263.45";"2212.01";"2217.79";"-1.50%";
"09/09/2020";"2218.34";"2259.15";"2203.68";"2252.36";"+1.56%";
"09/10/2020";"2251.82";"2270.59";"2239.53";"2245.48";"-0.31%";
"09/11/2020";"2245.06";"2245.06";"2219.94";"2232.62";"-0.57%";
"09/14/2020";"2232.98";"2251.15";"2232.28";"2238.04";"+0.24%";
"09/15/2020";"2238.95";"2259.33";"2229.45";"2236.85";"-0.05%";
"09/16/2020";"2236.85";"2260.36";"2234.67";"2258.83";"+0.98%";
"09/17/2020";"2258.68";"2258.72";"2230.95";"2242.95";"-0.70%";
"09/18/2020";"2242.23";"2242.67";"2200.57";"2206.24";"-1.64%";
"09/21/2020";"2203.66";"2203.66";"2118.14";"2125.31";"-3.67%";
"09/22/2020";"2127.09";"2158.84";"2116.72";"2130.22";"+0.23%";
"09/23/2020";"2131.47";"2163.92";"2111.70";"2111.70";"-0.87%";
"09/24/2020";"2108.13";"2124.07";"2081.45";"2102.42";"-0.44%";
"09/25/2020";"2100.38";"2119.33";"2078.24";"2083.02";"-0.92%";
"09/28/2020";"2086.51";"2125.98";"2086.51";"2124.06";"+1.97%";
"09/29/2020";"2124.33";"2129.92";"2093.39";"2096.03";"-1.32%";
"09/30/2020";"2095.45";"2122.33";"2080.52";"2108.75";"+0.61%";
"10/01/2020";"2109.07";"2129.09";"2088.02";"2090.27";"-0.88%";
"10/02/2020";"2090.39";"2102.79";"2073.83";"2100.79";"+0.50%";
"10/05/2020";"2101.53";"2143.12";"2101.53";"2141.10";"+1.92%";
"10/06/2020";"2129.25";"2190.61";"2127.21";"2175.10";"+1.59%";
"10/07/2020";"2175.05";"2191.64";"2166.33";"2173.79";"-0.06%";
"10/08/2020";"2174.48";"2217.13";"2174.48";"2212.62";"+1.79%";
"10/09/2020";"2212.77";"2229.26";"2208.74";"2214.62";"+0.09%";
"10/12/2020";"2215.52";"2240.91";"2212.17";"2218.87";"+0.19%";
"10/13/2020";"2218.84";"2219.76";"2189.68";"2193.72";"-1.13%";
"10/14/2020";"2193.38";"2220.50";"2191.99";"2210.23";"+0.75%";
"10/15/2020";"2210.39";"2210.53";"2160.27";"2176.91";"-1.51%";
"10/16/2020";"2177.67";"2206.74";"2175.46";"2195.32";"+0.85%";
"10/19/2020";"2195.95";"2215.10";"2186.97";"2193.15";"-0.10%";
"10/20/2020";"2191.08";"2209.09";"2177.28";"2194.11";"+0.04%";
"10/21/2020";"2194.11";"2204.29";"2169.06";"2175.04";"-0.87%";
"10/22/2020";"2175.04";"2175.04";"2143.32";"2166.41";"-0.40%";
"10/23/2020";"2167.95";"2205.63";"2165.66";"2193.74";"+1.26%";
"10/27/2020";"2193.61";"2193.61";"2113.80";"2114.13";"-3.63%";
"10/28/2020";"2109.06";"2109.06";"2023.16";"2053.38";"-2.87%";
"10/29/2020";"2052.36";"2055.51";"1999.23";"2034.19";"-0.93%";
"10/30/2020";"2033.98";"2057.48";"1993.48";"2054.96";"+1.02%";
"11/02/2020";"2058.15";"2096.19";"2058.15";"2083.88";"+1.41%";
"11/03/2020";"2085.11";"2153.34";"2085.11";"2144.63";"+2.92%";
"11/04/2020";"2144.47";"2164.56";"2111.20";"2146.51";"+0.09%";
"11/05/2020";"2146.51";"2199.43";"2146.51";"2175.83";"+1.37%";
"11/06/2020";"2175.72";"2188.67";"2151.78";"2153.23";"-1.04%";
"11/09/2020";"2154.04";"2340.58";"2154.04";"2316.97";"+7.60%";
"11/10/2020";"2322.68";"2396.42";"2322.68";"2396.42";"+3.43%";
"11/11/2020";"2400.92";"2413.15";"2379.05";"2406.30";"+0.41%";
"11/12/2020";"2406.19";"2406.19";"2356.20";"2390.58";"-0.65%";
"11/13/2020";"2390.51";"2419.32";"2366.34";"2410.27";"+0.82%";
"11/16/2020";"2410.97";"2505.96";"2393.94";"2483.84";"+3.05%";
"11/17/2020";"2485.68";"2498.30";"2460.21";"2498.30";"+0.58%";
"11/18/2020";"2498.30";"2514.36";"2478.97";"2511.29";"+0.52%";
"11/19/2020";"2503.59";"2509.57";"2477.54";"2502.97";"-0.33%";
"11/20/2020";"2502.80";"2525.26";"2497.23";"2502.67";"-0.01%";
"11/23/2020";"2502.98";"2550.38";"2502.86";"2526.39";"+0.95%";
"11/24/2020";"2527.05";"2573.52";"2527.05";"2570.40";"+1.74%";
"11/25/2020";"2572.66";"2603.57";"2565.58";"2585.06";"+0.57%";
"11/26/2020";"2585.32";"2591.42";"2567.56";"2578.90";"-0.24%";
"11/27/2020";"2579.19";"2613.02";"2572.28";"2598.96";"+0.78%";
"11/30/2020";"2596.92";"2596.92";"2553.03";"2553.78";"-1.74%";
"12/01/2020";"2556.23";"2608.26";"2555.96";"2605.40";"+2.02%";
"12/02/2020";"2605.40";"2610.11";"2591.94";"2607.60";"+0.08%";
"12/03/2020";"2607.60";"2621.23";"2582.90";"2614.81";"+0.28%";
"12/04/2020";"2614.81";"2656.99";"2609.61";"2656.62";"+1.60%";
"12/07/2020";"2658.44";"2658.44";"2631.12";"2642.65";"-0.53%";
"12/08/2020";"2642.65";"2644.36";"2623.43";"2635.41";"-0.27%";
"12/09/2020";"2635.41";"2688.18";"2635.41";"2669.98";"+1.31%";
"12/10/2020";"2669.98";"2679.52";"2620.98";"2653.56";"-0.61%";
"12/11/2020";"2653.56";"2653.75";"2598.34";"2632.17";"-0.81%";
"12/14/2020";"2632.40";"2685.85";"2632.40";"2657.92";"+0.98%";
"12/15/2020";"2657.88";"2707.65";"2648.64";"2697.87";"+1.50%";
"12/16/2020";"2697.87";"2736.48";"2697.44";"2721.67";"+0.88%";
"12/17/2020";"2722.66";"2738.47";"2709.89";"2723.92";"+0.08%";
"12/18/2020";"2723.92";"2746.44";"2700.73";"2713.69";"-0.38%";
"12/21/2020";"2713.06";"2713.17";"2585.60";"2656.93";"-2.09%";
"12/22/2020";"2656.57";"2714.41";"2656.57";"2707.52";"+1.90%";
"12/23/2020";"2707.52";"2737.12";"2706.06";"2737.12";"+1.09%";
"12/28/2020";"2737.12";"2772.74";"2737.12";"2761.71";"+0.90%";
"12/29/2020";"2761.71";"2785.91";"2761.51";"2778.23";"+0.60%";
"12/30/2020";"2778.23";"2800.19";"2775.22";"2780.44";"+0.08%";
"01/04/2021";"2780.44";"2835.50";"2780.44";"2792.34";"+0.43%";
"01/05/2021";"2792.34";"2810.57";"2778.40";"2799.70";"+0.26%";
"01/06/2021";"2799.70";"2883.33";"2799.70";"2873.12";"+2.62%";
"01/07/2021";"2873.12";"2951.14";"2872.44";"2947.77";"+2.60%";
"01/08/2021";"2947.77";"2967.22";"2933.73";"2941.75";"-0.20%";
"01/11/2021";"2941.92";"2970.56";"2934.39";"2942.44";"+0.02%";
"01/12/2021";"2942.44";"2970.47";"2940.28";"2964.18";"+0.74%";
"01/13/2021";"2964.18";"2981.38";"2949.38";"2966.33";"+0.07%";
"01/14/2021";"2966.33";"2998.75";"2962.38";"2993.42";"+0.91%";
"01/15/2021";"2993.42";"2997.12";"2926.19";"2947.96";"-1.52%";
"01/18/2021";"2948.12";"2994.59";"2887.35";"2989.87";"+1.42%";
"01/19/2021";"2989.87";"3024.44";"2989.87";"3002.26";"+0.41%";
"01/20/2021";"3002.26";"3032.01";"3002.26";"3026.59";"+0.81%";
"01/21/2021";"3026.59";"3059.46";"3020.46";"3024.21";"-0.08%";
"01/22/2021";"3024.21";"3024.21";"2977.52";"3002.26";"-0.73%";
"01/25/2021";"3002.74";"3029.70";"2927.36";"2934.97";"-2.24%";
"01/26/2021";"2934.97";"2986.30";"2916.22";"2949.26";"+0.49%";
"01/27/2021";"2949.26";"2952.32";"2863.57";"2909.96";"-1.33%";
"01/28/2021";"2909.96";"2930.35";"2819.49";"2908.54";"-0.05%";
"01/29/2021";"2908.54";"2912.03";"2846.29";"2887.73";"-0.72%";
"02/01/2021";"2888.04";"2940.27";"2887.83";"2931.15";"+1.50%";
"02/02/2021";"2931.15";"2978.51";"2930.33";"2958.72";"+0.94%";
"02/03/2021";"2958.72";"2997.80";"2958.72";"2972.85";"+0.48%";
"02/04/2021";"2972.85";"3019.05";"2972.85";"2990.79";"+0.60%";
"02/05/2021";"2990.79";"3021.33";"2988.90";"3015.14";"+0.81%";
"02/08/2021";"3015.95";"3045.62";"3014.81";"3021.14";"+0.20%";
"02/09/2021";"3021.00";"3027.46";"2976.34";"2999.63";"-0.71%";
"02/10/2021";"2999.63";"3020.81";"2981.86";"2999.85";"+0.01%";
"02/11/2021";"2999.85";"3013.18";"2975.15";"2983.13";"-0.56%";
"02/12/2021";"2983.13";"2992.78";"2938.07";"2962.71";"-0.68%";
"02/15/2021";"2960.72";"3020.92";"2960.72";"3014.78";"+1.76%";
"02/16/2021";"3014.58";"3044.33";"3008.99";"3023.47";"+0.29%";
"02/17/2021";"3023.47";"3034.50";"3006.38";"3021.44";"-0.07%";
"02/18/2021";"3021.44";"3034.04";"2968.13";"2977.58";"-1.45%";
"02/19/2021";"2977.58";"3019.45";"2963.30";"3005.09";"+0.92%";
"02/22/2021";"3005.80";"3011.83";"2977.42";"3008.96";"+0.13%";
"02/23/2021";"3008.96";"3040.36";"2967.21";"3039.43";"+1.01%";
"02/24/2021";"3039.43";"3073.83";"3031.50";"3070.46";"+1.02%";
"02/25/2021";"3070.46";"3097.65";"3064.32";"3071.92";"+0.05%";
"02/26/2021";"3071.92";"3071.92";"2994.54";"3011.57";"-1.96%";
"03/01/2021";"3016.72";"3078.54";"3016.64";"3076.93";"+2.17%";
"03/02/2021";"3076.93";"3095.64";"3062.52";"3085.98";"+0.29%";
"03/03/2021";"3085.98";"3133.75";"3077.40";"3093.79";"+0.25%";
"03/04/2021";"3093.79";"3093.79";"3046.90";"3084.79";"-0.29%";
"03/05/2021";"3084.79";"3119.91";"3051.81";"3082.50";"-0.07%";
"03/08/2021";"3082.67";"3140.78";"3082.01";"3132.58";"+1.62%";
"03/09/2021";"3132.58";"3148.43";"3116.62";"3133.26";"+0.02%";
"03/10/2021";"3133.26";"3157.10";"3122.55";"3133.76";"+0.02%";
"03/11/2021";"3133.76";"3147.61";"3120.92";"3147.61";"+0.44%";
"03/12/2021";"3147.61";"3159.28";"3133.04";"3158.36";"+0.34%";
"03/15/2021";"3158.61";"3181.76";"3144.83";"3165.02";"+0.21%";
"03/16/2021";"3165.02";"3184.06";"3158.52";"3176.99";"+0.38%";
"03/17/2021";"3176.99";"3177.36";"3130.12";"3153.33";"-0.74%";
"03/18/2021";"3153.33";"3183.34";"3145.06";"3165.02";"+0.37%";
"03/19/2021";"3165.02";"3165.02";"3094.28";"3125.35";"-1.25%";
"03/22/2021";"3122.24";"3122.64";"3095.90";"3109.72";"-0.50%";
"03/23/2021";"3109.72";"3109.72";"3074.63";"3101.22";"-0.27%";
"03/24/2021";"3101.22";"3145.13";"3065.13";"3132.34";"+1.00%";
"03/25/2021";"3132.34";"3132.34";"3066.65";"3101.78";"-0.98%";
"03/26/2021";"3101.78";"3162.91";"3101.08";"3145.61";"+1.41%";
"03/29/2021";"3146.15";"3157.58";"3118.95";"3139.04";"-0.21%";
"03/30/2021";"3139.04";"3178.97";"3139.04";"3172.87";"+1.08%";
"03/31/2021";"3172.87";"3198.83";"3159.77";"3159.77";"-0.41%";
"04/01/2021";"3159.77";"3200.90";"3158.28";"3197.22";"+1.19%";
"04/06/2021";"3197.22";"3229.36";"3196.44";"3206.14";"+0.28%";
"04/07/2021";"3206.14";"3216.63";"3197.30";"3205.47";"-0.02%";
"04/08/2021";"3205.47";"3217.47";"3173.94";"3191.38";"-0.44%";
"04/09/2021";"3191.38";"3205.72";"3179.81";"3188.67";"-0.08%";
"04/12/2021";"3188.90";"3198.59";"3159.30";"3189.82";"+0.04%";
"04/13/2021";"3189.82";"3199.91";"3174.81";"3193.27";"+0.11%";
"04/14/2021";"3193.27";"3208.49";"3182.46";"3205.92";"+0.40%";
"04/15/2021";"3205.92";"3215.84";"3194.03";"3205.77";"0.00%";
"04/16/2021";"3205.77";"3242.91";"3202.11";"3232.74";"+0.84%";
"04/19/2021";"3233.82";"3246.86";"3222.99";"3227.69";"-0.16%";
"04/20/2021";"3227.69";"3232.74";"3148.22";"3150.65";"-2.39%";
"04/21/2021";"3150.65";"3180.43";"3123.41";"3152.23";"+0.05%";
"04/22/2021";"3152.23";"3199.64";"3152.10";"3183.99";"+1.01%";
"04/23/2021";"3183.99";"3217.97";"3176.86";"3217.97";"+1.07%";
"04/26/2021";"3217.81";"3268.01";"3210.85";"3258.02";"+1.24%";
"04/27/2021";"3258.02";"3262.99";"3234.35";"3262.60";"+0.14%";
"04/28/2021";"3262.60";"3268.79";"3246.79";"3247.95";"-0.45%";
"04/29/2021";"3247.95";"3292.81";"3247.95";"3262.74";"+0.46%";
"04/30/2021";"3262.74";"3266.44";"3222.55";"3227.24";"-1.09%";
"05/03/2021";"3227.33";"3260.75";"3218.30";"3251.75";"+0.76%";
"05/04/2021";"3251.75";"3296.27";"3231.62";"3237.65";"-0.43%";
"05/05/2021";"3237.65";"3312.57";"3237.52";"3312.47";"+2.31%";
"05/06/2021";"3312.47";"3322.36";"3283.74";"3310.14";"-0.07%";
"05/07/2021";"3310.14";"3334.67";"3295.42";"3330.87";"+0.63%";
"05/10/2021";"3331.69";"3382.04";"3331.69";"3376.39";"+1.37%";
"05/11/2021";"3376.39";"3376.39";"3322.16";"3351.46";"-0.74%";
"05/12/2021";"3351.46";"3380.60";"3324.44";"3366.71";"+0.46%";
"05/13/2021";"3366.71";"3367.12";"3305.54";"3361.23";"-0.16%";
"05/14/2021";"3361.23";"3422.46";"3359.84";"3422.46";"+1.82%";
"05/17/2021";"3422.87";"3431.80";"3399.93";"3428.60";"+0.18%";
"05/18/2021";"3428.60";"3474.72";"3428.60";"3445.85";"+0.50%";
"05/19/2021";"3445.85";"3446.20";"3367.12";"3397.99";"-1.39%";
"05/20/2021";"3397.99";"3418.39";"3378.95";"3416.15";"+0.53%";
"05/21/2021";"3416.15";"3447.43";"3413.17";"3443.27";"+0.79%";
"05/25/2021";"3445.01";"3483.16";"3439.76";"3442.64";"-0.02%";
"05/26/2021";"3442.64";"3455.91";"3413.58";"3438.33";"-0.13%";
"05/27/2021";"3438.33";"3476.67";"3413.59";"3452.66";"+0.42%";
"05/28/2021";"3453.40";"3473.22";"3450.00";"3464.10";"+0.33%";
"05/31/2021";"3464.02";"3467.40";"3431.67";"3431.67";"-0.94%";
"06/01/2021";"3431.67";"3506.17";"3431.67";"3490.04";"+1.70%";
"06/02/2021";"3490.04";"3506.33";"3486.70";"3506.33";"+0.47%";
"06/03/2021";"3506.33";"3525.66";"3493.31";"3523.59";"+0.49%";
"06/04/2021";"3523.59";"3530.27";"3512.72";"3523.88";"+0.01%";
"06/07/2021";"3523.45";"3554.59";"3520.18";"3552.74";"+0.82%";
"06/08/2021";"3552.74";"3556.20";"3527.21";"3556.20";"+0.10%";
"06/09/2021";"3556.20";"3558.04";"3488.50";"3506.54";"-1.40%";
"06/10/2021";"3506.54";"3515.69";"3479.99";"3497.68";"-0.25%";
"06/11/2021";"3497.68";"3522.61";"3492.98";"3514.08";"+0.47%";
"06/14/2021";"3513.75";"3554.50";"3512.33";"3552.78";"+1.10%";
"06/15/2021";"3552.78";"3559.71";"3510.10";"3529.07";"-0.67%";
"06/16/2021";"3529.07";"3544.37";"3513.93";"3525.90";"-0.09%";
"06/17/2021";"3525.90";"3537.18";"3502.38";"3508.09";"-0.51%";
"06/18/2021";"3508.09";"3514.91";"3424.22";"3434.23";"-2.11%";
"06/21/2021";"3433.73";"3453.37";"3374.18";"3449.37";"+0.44%";
"06/22/2021";"3449.37";"3467.06";"3440.14";"3453.83";"+0.13%";
"06/23/2021";"3453.83";"3471.21";"3433.92";"3434.07";"-0.57%";
"06/24/2021";"3434.07";"3484.57";"3433.14";"3471.11";"+1.08%";
"06/25/2021";"3471.11";"3484.46";"3463.91";"3481.60";"+0.30%";
"06/28/2021";"3481.87";"3481.87";"3437.72";"3440.85";"-1.17%";
"06/29/2021";"3440.85";"3454.29";"3431.14";"3450.86";"+0.29%";
"06/30/2021";"3450.86";"3453.20";"3393.52";"3402.02";"-1.42%";
"07/01/2021";"3402.02";"3473.50";"3401.70";"3471.63";"+2.05%";
"07/02/2021";"3471.63";"3494.31";"3470.57";"3472.69";"+0.03%";
"07/05/2021";"3472.69";"3497.89";"3467.81";"3487.76";"+0.43%";
"07/06/2021";"3487.76";"3495.75";"3429.16";"3438.15";"-1.42%";
"07/07/2021";"3438.15";"3469.92";"3416.61";"3438.94";"+0.02%";
"07/08/2021";"3438.94";"3444.96";"3359.44";"3387.68";"-1.49%";
"07/09/2021";"3387.68";"3444.68";"3381.68";"3436.43";"+1.44%";
"07/12/2021";"3436.52";"3446.48";"3401.13";"3439.47";"+0.09%";
"07/13/2021";"3439.47";"3450.72";"3426.97";"3432.52";"-0.20%";
"07/14/2021";"3432.52";"3468.09";"3426.92";"3439.36";"+0.20%";
"07/15/2021";"3439.36";"3439.36";"3398.55";"3412.70";"-0.78%";
"07/16/2021";"3412.70";"3430.41";"3380.30";"3394.53";"-0.53%";
"07/19/2021";"3390.24";"3390.24";"3297.17";"3322.42";"-2.12%";
"07/20/2021";"3322.42";"3379.45";"3312.84";"3365.84";"+1.31%";
"07/21/2021";"3365.84";"3427.77";"3363.47";"3404.28";"+1.14%";
"07/22/2021";"3404.28";"3457.90";"3404.28";"3414.68";"+0.31%";
"07/23/2021";"3414.68";"3460.51";"3411.92";"3448.92";"+1.00%";
"07/26/2021";"3449.29";"3514.51";"3439.44";"3504.06";"+1.60%";
"07/27/2021";"3504.06";"3506.04";"3465.90";"3485.96";"-0.52%";
"07/28/2021";"3485.96";"3509.30";"3483.85";"3502.23";"+0.47%";
"07/29/2021";"3502.23";"3543.38";"3501.76";"3522.16";"+0.57%";
"07/30/2021";"3522.16";"3530.93";"3480.00";"3480.82";"-1.17%";
"08/02/2021";"3480.82";"3538.86";"3480.82";"3508.54";"+0.80%";
"08/03/2021";"3508.54";"3538.05";"3489.58";"3509.70";"+0.03%";
"08/04/2021";"3509.70";"3537.64";"3503.11";"3536.82";"+0.77%";
"08/05/2021";"3536.82";"3551.90";"3522.48";"3543.52";"+0.19%";
"08/06/2021";"3543.52";"3575.22";"3533.07";"3572.09";"+0.81%";
"08/09/2021";"3572.09";"3579.82";"3560.64";"3577.09";"+0.14%";
"08/10/2021";"3577.09";"3602.89";"3563.13";"3601.87";"+0.69%";
"08/11/2021";"3601.87";"3632.85";"3588.50";"3631.93";"+0.83%";
"08/12/2021";"3631.93";"3644.70";"3623.47";"3634.91";"+0.08%";
"08/13/2021";"3634.91";"3649.18";"3620.54";"3647.24";"+0.34%";
"08/16/2021";"3646.81";"3646.81";"3602.80";"3618.04";"-0.80%";
"08/17/2021";"3618.04";"3618.04";"3588.50";"3591.81";"-0.72%";
"08/18/2021";"3591.81";"3644.58";"3589.73";"3636.47";"+1.24%";
"08/19/2021";"3636.47";"3636.87";"3547.13";"3557.67";"-2.17%";
"08/20/2021";"3557.67";"3564.70";"3524.16";"3555.65";"-0.06%";
"08/23/2021";"3559.41";"3591.35";"3558.00";"3587.97";"+0.91%";
"08/24/2021";"3587.97";"3603.00";"3581.50";"3596.37";"+0.23%";
"08/25/2021";"3596.37";"3620.40";"3586.32";"3618.23";"+0.61%";
"08/26/2021";"3618.23";"3618.23";"3588.24";"3600.61";"-0.49%";
"08/27/2021";"3600.61";"3611.91";"3587.46";"3609.68";"+0.25%";
"08/30/2021";"3609.44";"3615.19";"3598.71";"3607.40";"-0.06%";
"08/31/2021";"3607.40";"3653.81";"3606.69";"3619.69";"+0.34%";
"09/01/2021";"3619.69";"3646.24";"3615.85";"3633.08";"+0.37%";
"09/02/2021";"3633.08";"3667.77";"3621.17";"3664.87";"+0.88%";
"09/03/2021";"3664.87";"3681.41";"3651.12";"3662.06";"-0.08%";
"09/06/2021";"3661.82";"3676.41";"3653.60";"3669.23";"+0.20%";
"09/07/2021";"3669.23";"3677.38";"3661.23";"3670.93";"+0.05%";
"09/08/2021";"3670.93";"3675.15";"3631.51";"3646.98";"-0.65%";
"09/09/2021";"3646.98";"3652.44";"3616.85";"3637.70";"-0.25%";
"09/10/2021";"3637.70";"3650.00";"3608.65";"3609.97";"-0.76%";
"09/13/2021";"3610.12";"3662.66";"3610.12";"3660.53";"+1.40%";
"09/14/2021";"3660.53";"3681.65";"3645.49";"3661.06";"+0.01%";
"09/15/2021";"3661.06";"3674.30";"3644.61";"3663.08";"+0.06%";
"09/16/2021";"3663.08";"3690.54";"3647.62";"3650.59";"-0.34%";
"09/17/2021";"3650.59";"3674.12";"3595.85";"3605.76";"-1.23%";
"09/20/2021";"3606.04";"3606.04";"3523.46";"3545.67";"-1.67%";
"09/21/2021";"3545.67";"3593.37";"3543.60";"3560.89";"+0.43%";
"09/22/2021";"3560.89";"3631.42";"3560.89";"3630.07";"+1.94%";
"09/23/2021";"3630.07";"3685.80";"3630.07";"3685.62";"+1.53%";
"09/24/2021";"3685.62";"3686.97";"3638.10";"3641.58";"-1.19%";
"09/27/2021";"3643.95";"3697.44";"3643.81";"3696.47";"+1.51%";
"09/28/2021";"3696.47";"3704.30";"3626.99";"3626.99";"-1.88%";
"09/29/2021";"3626.99";"3668.90";"3616.59";"3650.47";"+0.65%";
"09/30/2021";"3650.47";"3687.91";"3650.47";"3658.93";"+0.23%";
"10/01/2021";"3658.93";"3689.18";"3618.72";"3673.56";"+0.40%";
"10/04/2021";"3673.56";"3692.40";"3647.61";"3669.47";"-0.11%";
"10/05/2021";"3669.47";"3750.55";"3663.92";"3749.74";"+2.19%";
"10/06/2021";"3749.74";"3749.74";"3636.73";"3687.50";"-1.66%";
"10/07/2021";"3687.50";"3713.50";"3654.84";"3680.86";"-0.18%";
"10/08/2021";"3680.86";"3700.35";"3672.15";"3689.19";"+0.23%";
"10/11/2021";"3689.19";"3735.82";"3677.20";"3734.38";"+1.22%";
"10/12/2021";"3734.38";"3744.44";"3688.92";"3741.31";"+0.19%";
"10/13/2021";"3741.31";"3752.32";"3721.54";"3724.15";"-0.46%";
"10/14/2021";"3723.84";"3764.68";"3723.84";"3750.52";"+0.71%";
"10/15/2021";"3751.21";"3798.31";"3751.21";"3780.42";"+0.80%";
